Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Company / Job Details,Source
Sales And Marketing Representative,Genemax IT Solution Pvt Ltd,"Yelahanka Old Town, Karnataka, India",08/09/2026,https://www.linkedin.com/jobs/view/4456094734,https://genemaxit.com,Actively Hiring,"Company: Genemax IT Solution Pvt Ltd | Direct message the job poster from Genemax IT Solution Pvt Ltd Sunil Gm Sunil Gm Founder @Genemax IT Solution , Entrepreneur Telesales Executive – Job Description Company: Genemax IT Solution Location: Yelahanka, Bangalore Job Type: Full-Time Key Responsibilities - Make outbound calls to potential customers. - Generate and qualify sales leads. - Explain company products and services clearly. - Understand customer requirements and recommend suitable solutions. - Follow up with leads through calls and WhatsApp. - Convert leads into customers and achieve sales targets. - Maintain daily call, lead and sales reports. - Handle customer questions and objections professionally. - Schedule meetings/demos for interested customers. - Maintain regular follow-ups with existing leads/customers. - Update customer details in CRM/Excel. - Achieve daily and monthly calling and conversion targets. Requirements - Good communication skills in English/Kannada/Hindi. - ",LinkedIn
Senior Business Development Executive,MINS(Lead Generation Partner),"Bengaluru, Karnataka, India",11/09/2026,https://www.linkedin.com/jobs/view/4465267252,https://minsglobal.com,Actively Hiring,"Role: Senior Business Development Executive | Company: MINS(Lead Generation Partner) | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4465267252",LinkedIn
Business Development Associate,Digivance Solutions,"Bengaluru, Karnataka, India",12/09/2026,https://www.linkedin.com/jobs/view/4467730055,https://www.digivance.in,Actively Hiring,"Role: Business Development Associate | Company: Digivance Solutions | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4467730055",LinkedIn
Business Development Associate,Crio.Do,"Bengaluru, Karnataka, India",12/09/2026,https://www.linkedin.com/jobs/view/4466511767,https://resources.criodo.com,Actively Hiring,"Role: Business Development Associate | Company: Crio.Do | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4466511767",LinkedIn
Sr business development associate,Win in Life Academy,"Bengaluru, Karnataka, India",08/09/2026,https://www.linkedin.com/jobs/view/4464869641,https://www.wininlifeacademy.com,Actively Hiring,"Role: Sr business development associate | Company: Win in Life Academy | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4464869641",LinkedIn
B2B Sales Fintech,Autocash.ai,"Bengaluru, Karnataka, India",11/09/2026,https://www.linkedin.com/jobs/view/4465775308,https://www.autocash.ai,Actively Hiring,"Role: B2B Sales Fintech | Company: Autocash.ai | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4465775308",LinkedIn
Telesales Executive - Healthcare/Insurance,Care.fi,"Bengaluru, Karnataka, India",12/09/2026,https://www.linkedin.com/jobs/view/4465782474,https://www.carefi.in,Actively Hiring,"Role: Telesales Executive - Healthcare/Insurance | Company: Care.fi | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4465782474",LinkedIn
Business Development Manager - NA,Freshworks,"Bengaluru, Karnataka, India",12/09/2026,https://www.linkedin.com/jobs/view/4464331337,https://www.freshworks.com,Actively Hiring,"Role: Business Development Manager - NA | Company: Freshworks | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4464331337",LinkedIn
Sales Specialist,Catalysts,"Bengaluru, Karnataka, India",07/09/2026,https://www.linkedin.com/jobs/view/4464523072,https://www.catalysts.com,Actively Hiring,"Role: Sales Specialist | Company: Catalysts | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4464523072",LinkedIn
INSIDE SALES ASSOCIATE – REAL ESTATE,Mindlane Consulting,"Bengaluru, Karnataka, India",09/09/2026,https://www.linkedin.com/jobs/view/4464280579,https://www.mindlane.nl,Actively Hiring,"Role: INSIDE SALES ASSOCIATE – REAL ESTATE | Company: Mindlane Consulting | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4464280579",LinkedIn
Sales And Marketing Representative,F5 Events and Services,"Bengaluru, Karnataka, India",07/09/2026,https://www.linkedin.com/jobs/view/4464558363,https://www.f5.com,Actively Hiring,"Role: Sales And Marketing Representative | Company: F5 Events and Services | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4464558363",LinkedIn
Business Development Associate - B2C Sales,Crio.Do,"Bengaluru South, Karnataka, India",12/09/2026,https://www.linkedin.com/jobs/view/4465549575,https://resources.criodo.com,Actively Hiring,"Role: Business Development Associate - B2C Sales | Company: Crio.Do | Location: Bengaluru South, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4465549575",LinkedIn
Business Development Associate,Square Yards,"Bengaluru, Karnataka, India",06/09/2026,https://www.linkedin.com/jobs/view/4465054678,https://www.squareyards.com,Actively Hiring,"Role: Business Development Associate | Company: Square Yards | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4465054678",LinkedIn
Business Development Representative,MINS(Lead Generation Partner),"Bengaluru, Karnataka, India",11/09/2026,https://www.linkedin.com/jobs/view/4460006310,https://minsglobal.com,Actively Hiring,"Role: Business Development Representative | Company: MINS(Lead Generation Partner) | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4460006310",LinkedIn
Business Development Executive - Bangalore,WHITELION,"Bengaluru, Karnataka, India",11/09/2026,https://www.linkedin.com/jobs/view/4466503514,https://www.whitelion.com,Actively Hiring,"Role: Business Development Executive - Bangalore | Company: WHITELION | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4466503514",LinkedIn
Business Development Executive || Bengaluru || Fresher's only,QnA International,"Bengaluru, Karnataka, India",12/09/2026,https://www.linkedin.com/jobs/view/4465951403,https://www.qnainternational.com,Actively Hiring,"Role: Business Development Executive || Bengaluru || Fresher's only | Company: QnA International | Location: Bengaluru, Karnataka, India | Direct Apply: https://www.linkedin.com/jobs/view/4465951403",LinkedIn
Sales Development Representative (Automotive SaaS & Marketing Services),Affinitiv,"Bessemer, AL",12/09/2026,https://www.careerbuilder.com/job-details/sales-development-representative-automotive-saas-marketing-services-bessemer-al--4530d435-b243-41a0-9a8e-9d31eed08f63,https://www.affinitiv.com,Actively Hiring,"Identify and qualify prospective leads across automotive dealer groups and OEM-approved dealerships. Communicate with dealership leadership via phone, email, and LinkedIn to schedule qualified software demonstrations for Account Executives and District Sales Managers.",CareerBuilder
