Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Job Description,Source,website,apply_link_url
Marketing Executive,International Certification Services Pvt. Ltd.,"Chennai, Tamil Nadu, India",2026-09-13,https://www.linkedin.com/jobs/view/4466173985,https://www.internationalcertification.com,Actively Hiring,"Company: International Certification Services Pvt. Ltd. | Location: Chennai, Tamil Nadu, India | Role: Marketing Executive | Source: LinkedIn | Actively hiring qualified talent.",LinkedIn,https://www.internationalcertification.com,https://www.linkedin.com/jobs/view/4466173985
Sales Executive,Thompsons HR Consulting Pvt Ltd,"Poonamallee, Tamil Nadu, India",2026-09-15,https://www.linkedin.com/jobs/view/4468375617,https://thompsonshr.com,Actively Hiring,"Company: Thompsons HR Consulting Pvt Ltd | Location: Poonamallee, Tamil Nadu, India | Role: Sales Executive | Source: LinkedIn | Actively hiring qualified talent.",LinkedIn,https://thompsonshr.com,https://www.linkedin.com/jobs/view/4468375617
Recruitment ATS Business Development Executive,Vybog,Greater Chennai Area,2026-09-17,https://www.linkedin.com/jobs/view/4469552514,https://www.vybog.com,Actively Hiring,Company: Vybog | Location: Greater Chennai Area | Role: Recruitment ATS Business Development Executive | Source: LinkedIn | Actively hiring qualified talent.,LinkedIn,https://www.vybog.com,https://www.linkedin.com/jobs/view/4469552514
MARKETING EXECUTIVE,ARAVIND CERAMICS PRIVATE LIMITED,Greater Chennai Area,2026-09-18,https://www.linkedin.com/jobs/view/4469581882,https://www.aravindceramics.com,Actively Hiring,Company: ARAVIND CERAMICS PRIVATE LIMITED | Location: Greater Chennai Area | Role: MARKETING EXECUTIVE | Source: LinkedIn | Actively hiring qualified talent.,LinkedIn,https://www.aravindceramics.com,https://www.linkedin.com/jobs/view/4469581882
Sales Executive – Sustainable Energy & Smart Solutions,VHAN Confiance (OPC) Private Limited,"Chennai, Tamil Nadu, India",2026-09-18,https://www.linkedin.com/jobs/view/4468461837,https://www.vhanconfianceopc.com,Actively Hiring,"Company: VHAN Confiance (OPC) Private Limited | Location: Chennai, Tamil Nadu, India | Role: Sales Executive – Sustainable Energy & Smart Solutions | Source: LinkedIn | Actively hiring qualified talent.",LinkedIn,https://www.vhanconfianceopc.com,https://www.linkedin.com/jobs/view/4468461837
Walk-in || Tele Marketing Executive,Relyon  facility Services private limited,Chennai(Okkiyam Thuraipakkam),2026-09-13,https://www.naukri.com/job-listings-tele-marketing-executive-relyonservice-chennai-0-to-2-years-150926005239,https://www.relyonfacility.com,Actively Hiring,"Coordinate for client meetings, site visits and requirement discussions. Preferred cand...",Naukri,https://www.relyonfacility.com,https://www.naukri.com/job-listings-tele-marketing-executive-relyonservice-chennai-0-to-2-years-150926005239
Walk-in || Business Development Executive,ACTE Technologies pvt ltd,Chennai,2026-09-14,https://www.naukri.com/job-listings-business-development-executive-acte-technologies-pvt-ltd-chennai-0-to-2-years-220826009792,https://www.acteonline.org,Actively Hiring,"Any graduate with strong communication, sales & business development skillsTarget-drive...",Naukri,https://www.acteonline.org,https://www.naukri.com/job-listings-business-development-executive-acte-technologies-pvt-ltd-chennai-0-to-2-years-220826009792
Walk-in || Business Development Executive,BrandsMart Packaging Company India Pvt Ltd,Chennai,2026-09-13,https://www.naukri.com/job-listings-business-development-executive-brandsmart-packaging-company-india-pvt-ltd-chennai-0-to-3-years-150926029154,https://www.brandsmartpackagingcompany.com,Actively Hiring,". Bachelors degree in Marketing, Business Administration, Commerce, or a related fieldE...",Naukri,https://www.brandsmartpackagingcompany.com,https://www.naukri.com/job-listings-business-development-executive-brandsmart-packaging-company-india-pvt-ltd-chennai-0-to-3-years-150926029154
Business Development Executive,Reliance Retail,Chennai,2026-09-16,https://www.naukri.com/job-listings-business-development-executive-reliance-retail-chennai-0-to-2-years-180926021125,https://www.relianceretail.com,Actively Hiring,Prior experience in sales (any industry). Willingness and interest in field-based work,Naukri,https://www.relianceretail.com,https://www.naukri.com/job-listings-business-development-executive-reliance-retail-chennai-0-to-2-years-180926021125
Lead Generation Specialist,Franchise Alpha,Chennai,2026-09-11,https://www.naukri.com/job-listings-lead-generation-specialist-franchise-alpha-chennai-1-to-2-years-090926920411,https://franchisealpha.com,Actively Hiring,"While prior experience as an independent contractor is beneficial, we also welcome indi...",Naukri,https://franchisealpha.com,https://www.naukri.com/job-listings-lead-generation-specialist-franchise-alpha-chennai-1-to-2-years-090926920411
Lead Generation Specialist,Fynro Advisory Services,Chennai(Perungudi),2026-09-11,https://www.naukri.com/job-listings-lead-generation-specialist-fynro-advisory-services-chennai-5-to-8-years-280826007183,https://www.fynroadvisory.com,Actively Hiring,The ideal candidate should be comfortable having consultative conversations and buildin...,Naukri,https://www.fynroadvisory.com,https://www.naukri.com/job-listings-lead-generation-specialist-fynro-advisory-services-chennai-5-to-8-years-280826007183
Telemarketing Executive / Business Development Executive (US Market),Acts Biotech,"Hybrid - Chennai, Kolkata, Bengaluru",2026-09-11,https://www.naukri.com/job-listings-telemarketing-executive-business-development-executive-us-market-acts-biotech-kolkata-chennai-bengaluru-0-to-5-years-120926016648,https://www.actsbiotech.com,Actively Hiring,Job TitleTelemarketing Executive / Business Development Executive (US Market)LocationR...,Naukri,https://www.actsbiotech.com,https://www.naukri.com/job-listings-telemarketing-executive-business-development-executive-us-market-acts-biotech-kolkata-chennai-bengaluru-0-to-5-years-120926016648
Business Development Executives,Expogroup,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",2026-08-28,https://www.naukri.com/job-listings-business-development-executives-expogroup-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-2-years-200326501250,https://expogr.com,Actively Hiring,Ability to meet sales targets and contribute to business growth. Disclaimer: This job d...,Naukri,https://expogr.com,https://www.naukri.com/job-listings-business-development-executives-expogroup-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-2-years-200326501250
Intern Roles (Sales / Marketing / Lead Generation),ARA Global,Chennai,2026-06-20,https://www.naukri.com/job-listings-intern-roles-sales-marketing-lead-generation-aras-global-consulting-client-chennai-0-to-2-years-270126501949,https://araglobalinc.com,Actively Hiring,Role: Intern Roles (Sales / Marketing / Lead Generation) | Company: ARA Global | Location: Chennai,Naukri,https://araglobalinc.com,https://www.naukri.com/job-listings-intern-roles-sales-marketing-lead-generation-aras-global-consulting-client-chennai-0-to-2-years-270126501949
Business Development Executive - Senior/Lead,Cloud Destinations Infotech,Remote,2026-09-04,https://www.naukri.com/job-listings-business-development-executive-senior-lead-cloud-destinations-infotech-chennai-5-to-10-years-030926021285,https://clouddestinations.com,Actively Hiring,"Company DescriptionCloud Destinations, headquartered in Silicon Valley, specializes in...",Naukri,https://clouddestinations.com,https://www.naukri.com/job-listings-business-development-executive-senior-lead-cloud-destinations-infotech-chennai-5-to-10-years-030926021285
Inside Sales Executive | Inbound Leads,Scano,Chennai,2026-09-15,https://www.naukri.com/job-listings-inside-sales-executive-inbound-leads-scano-chennai-0-to-2-years-170926504170,https://www.scano.ai,Actively Hiring,"Product sales experience in SaaS, healthtech, dental, edtech, fintech or B2B is strongl...",Naukri,https://www.scano.ai,https://www.naukri.com/job-listings-inside-sales-executive-inbound-leads-scano-chennai-0-to-2-years-170926504170
Business Development Executive,Justsee Info Service,Chennai,2026-08-28,https://www.naukri.com/job-listings-business-development-executive-company-info-justsee-info-service-p-ltd-chennai-0-to-3-years-070325503042,https://justsee.in,Actively Hiring,Company Info JustSee Info Service (P) Ltd is looking for Business Development Executive...,Naukri,https://justsee.in,https://www.naukri.com/job-listings-business-development-executive-company-info-justsee-info-service-p-ltd-chennai-0-to-3-years-070325503042
SALES ( Business Development Executive ),Alphonso Edu,"Chennai, Mumbai, New Delhi, Pune, Bengaluru",2026-08-28,https://www.naukri.com/job-listings-sales-business-development-executive-alphonso-edu-mumbai-new-delhi-pune-chennai-bengaluru-0-to-3-years-241023500545,https://www.alefeducation.com,Actively Hiring,"Lead Generation: Identify potential clients and generate leads through various means,...",Naukri,https://www.alefeducation.com,https://www.naukri.com/job-listings-sales-business-development-executive-alphonso-edu-mumbai-new-delhi-pune-chennai-bengaluru-0-to-3-years-241023500545
Telecaller - Lead Generation For Business and Personal Loans,Finnup Solutions,Chennai,2026-08-28,https://www.naukri.com/job-listings-telecaller-lead-generation-for-business-and-personal-loans-finnup-chennai-2-to-7-years-101024500598,https://finnup.in,Actively Hiring,Telecaller - Lead Generation for Business and Personal Loans    Role:  We are seeking ...,Naukri,https://finnup.in,https://www.naukri.com/job-listings-telecaller-lead-generation-for-business-and-personal-loans-finnup-chennai-2-to-7-years-101024500598
BUSINESS DEVELOPMENT EXECUTIVE- SOFTWARE PRODUCTS,Objective Info Solutions,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",2026-08-28,https://www.naukri.com/job-listings-business-development-executive-software-products-objective-solutions-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-300723500222,https://www.objectiveinfo.com,Actively Hiring,"Negotiation, price positioning and re-enforcement skills requiredCandidate with 6 month...",Naukri,https://www.objectiveinfo.com,https://www.naukri.com/job-listings-business-development-executive-software-products-objective-solutions-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-300723500222
Opening For Business Development Executive - Sports Nutrition,Parag Milk Foods,"Chennai, Kochi, Bengaluru",2026-08-28,https://www.naukri.com/job-listings-opening-for-business-development-executive-sports-nutrition-parag-milk-foods-kochi-chennai-bengaluru-0-to-5-years-200826021712,https://www.paragmilkfoods.com,Actively Hiring,Role & responsibilities  Business DevelopmentIdentify and develop new business opportun...,Naukri,https://www.paragmilkfoods.com,https://www.naukri.com/job-listings-opening-for-business-development-executive-sports-nutrition-parag-milk-foods-kochi-chennai-bengaluru-0-to-5-years-200826021712
Lead Generation Specialist,EGS Computers,Chennai,2026-08-28,https://www.naukri.com/job-listings-lead-generation-specialist-egs-computers-india-pvt-ltd-chennai-2-to-7-years-080426501209,https://www.egscomputers.com,Actively Hiring,Minimum Experience : - Experience: 2+ years of tele-calling experience with a focus on ...,Naukri,https://www.egscomputers.com,https://www.naukri.com/job-listings-lead-generation-specialist-egs-computers-india-pvt-ltd-chennai-2-to-7-years-080426501209
Business Devlopment  Executive /  Business Devlopment Manager,Apricot Logistics Solution,Chennai,2026-09-14,https://www.naukri.com/job-listings-business-devlopment-executive-business-devlopment-manager-questhr-greater-noida-chennai-5-to-7-years-160926016359,https://apricotlogistics.com,Actively Hiring,Business Development Executive / Business Development Manager Freight Forwarding Job Su...,Naukri,https://apricotlogistics.com,https://www.naukri.com/job-listings-business-devlopment-executive-business-devlopment-manager-questhr-greater-noida-chennai-5-to-7-years-160926016359
Business Development Executive,Baby Joy Fertility & IVF Centre (P) Ltd,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",2026-08-28,https://www.naukri.com/job-listings-business-development-executive-baby-joy-fertility-ivf-centre-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-191224500753,https://www.babyjoyfertilityivfcentrepltd.com,Actively Hiring,"Promoting IVF/Fertility centre to Doctors, Hospitals, Clinics etc.   Explaining USP s...",Naukri,https://www.babyjoyfertilityivfcentrepltd.com,https://www.naukri.com/job-listings-business-development-executive-baby-joy-fertility-ivf-centre-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-191224500753
Business Development Executive,Code99 It Academy,Chennai(Velachery),2026-09-14,https://www.naukri.com/job-listings-business-development-executive-code99-it-academy-chennai-0-to-1-years-160926012504,https://www.code99itacademy.com,Actively Hiring,Responsibilities:Handle provided leads and convert them into admissions.Explain courses...,Naukri,https://www.code99itacademy.com,https://www.naukri.com/job-listings-business-development-executive-code99-it-academy-chennai-0-to-1-years-160926012504
Business Development Executive,Ashtrix Robotics And Research Centre,Chennai(Mogappair),2026-09-15,https://www.naukri.com/job-listings-business-development-executive-ashtrix-robotics-and-research-centre-chennai-0-to-3-years-170926909038,https://ashtrix.in,Actively Hiring,"Business Development Executive at Ashtrix Robotics Interact with parents, explain robo...",Naukri,https://ashtrix.in,https://www.naukri.com/job-listings-business-development-executive-ashtrix-robotics-and-research-centre-chennai-0-to-3-years-170926909038
"Electrician, Driver and Business Development Executive",MALABAR GOLD & DIAMONDS,"Chennai, Kanchipuram, Thiruvallur",2026-08-28,https://www.naukri.com/job-listings-electrician-driver-and-business-development-executive-malabar-gold-diamonds-chennai-kanchipuram-thiruvallur-0-to-5-years-270826021161,https://www.malabargolddiamonds.com,Actively Hiring,Purchase and deliver required items for the showroom as per the requirementOperate AC &...,Naukri,https://www.malabargolddiamonds.com,https://www.naukri.com/job-listings-electrician-driver-and-business-development-executive-malabar-gold-diamonds-chennai-kanchipuram-thiruvallur-0-to-5-years-270826021161
Business Development Executive - Immediate Hiring,PlanetSpark,"Chennai, Hyderabad, Ahmedabad",2026-09-17,https://www.naukri.com/job-listings-business-development-executive-immediate-hiring-planetspark-hyderabad-ahmedabad-chennai-0-to-5-years-170325011275,https://www.planetspark.in,Actively Hiring,PlanetSpark is hiring BDE/Sales Associates. Freshers & 2023-25 graduates can apply. Ins...,Naukri,https://www.planetspark.in,https://www.naukri.com/job-listings-business-development-executive-immediate-hiring-planetspark-hyderabad-ahmedabad-chennai-0-to-5-years-170325011275
Business Development Executive,Doctutorials Edutech,Remote,2026-09-17,https://www.naukri.com/job-listings-business-development-executive-doctutorials-edutech-chennai-0-to-3-years-190926019381,https://www.doctutorialsedutech.com,Actively Hiring,Website Link: https://www.doctutorials.com/ Position Overview: The Sales Executive will...,Naukri,https://www.doctutorialsedutech.com,https://www.naukri.com/job-listings-business-development-executive-doctutorials-edutech-chennai-0-to-3-years-190926019381
Business Development Executive 2026 Graduates,IndiaMART,Chennai(Nungambakkam +2),2026-09-04,https://www.naukri.com/job-listings-business-development-executive-2026-graduates-indiamart-chennai-0-to-3-years-250526002826,https://www.indiamart.com,Actively Hiring,Role & responsibilities  • Generate leads from the assigned database and identify key d...,Naukri,https://www.indiamart.com,https://www.naukri.com/job-listings-business-development-executive-2026-graduates-indiamart-chennai-0-to-3-years-250526002826
Business Development Executive MBA Freshers 2026 | Field Sales,IndiaMART,Chennai(Nungambakkam +1),2026-09-04,https://www.naukri.com/job-listings-business-development-executive-mba-freshers-2026-field-sales-indiamart-chennai-0-to-0-years-060526013119,https://www.indiamart.com,Actively Hiring,Preferred candidate profile . MBA / PGDM (Marketing & Sales) 2026 pass-outsMust have a ...,Naukri,https://www.indiamart.com,https://www.naukri.com/job-listings-business-development-executive-mba-freshers-2026-field-sales-indiamart-chennai-0-to-0-years-060526013119
Business Development Executive,Instant Ventures,Chennai,2026-09-16,https://www.naukri.com/job-listings-business-development-executive-instant-ventures-chennai-0-to-3-years-180926500028,https://www.instantventures.com,Actively Hiring,"Bring clear communication, ownership and a willingness to learn the power market",Naukri,https://www.instantventures.com,https://www.naukri.com/job-listings-business-development-executive-instant-ventures-chennai-0-to-3-years-180926500028
